id,type,createdAt,post_text,linkedinUrl,author/name,author/linkedinUrl,author/info,repostId,year,month,weekday,hour,clean_text,word_count,character_count
7480878040416448513,post,,"🚀 We're Growing... Are You Ready to Grow With Us?

At Barbeque Nation Hospitality Ltd., we believe great restaurants are built by great people. We're looking for an energetic and business-driven Cluster HR Business Partner (HRBP) who is passionate about people, operations, and creating high-performing teams.

📍 Hiring Across:  Dhanbad / Jharkhand / | Guwahati (Assam) | Andhra Pradesh

👨‍💼 Position
Cluster HR Business Partner (HRBP)

💰 Salary: ₹3–5 LPA (Based on experience & interview performance)

🎯 Experience
✔ 4–7 Years

🎓 Qualification
Graduate / MBA

🏨 Preferred Industry
Hospitality | QSR | Hotels | Retail | FMCG

💼 Your Role
As a Cluster HRBP, you'll work closely with Operations to drive business success by managing the complete employee lifecycle and building a strong people-first culture.

Key Responsibilities:
✅ Partner with Business Leaders to achieve operational and HR objectives.
✅ Drive employee engagement, retention, and performance.
✅ Manage employee relations and resolve grievances effectively.
✅ Ensure labour law and statutory compliance.
✅ Conduct outlet visits, HR audits, and manpower planning.
✅ Lead recruitment for restaurant operations, including Stewards, Kitchen Staff, Utility, and other frontline roles whenever required.

✈️ Travel Requirement: Candidates should be comfortable with frequent travel across assigned restaurant locations.

🌟 Why Join Barbeque Nation?
✨ Work with one of India's most loved casual dining brands.
✨ Be part of a dynamic and collaborative work culture.
✨ Accelerate your career through continuous learning and growth opportunities.
✨ Make a meaningful impact by partnering directly with business leaders.

📩 Interested? We'd love to connect!
📧 Email your CV: adarsh.p@barbequenation.com

Subject Line:
CV for Cluster HRBP – Preferred Location – Candidate Name

If this opportunity matches your aspirations—or you know someone who would be a great fit—apply now, tag them in the comments, or share this post within your network!

Let's build great teams together. 💙

#Hiring #ClusterHRBP #HRBP #HumanResources #HospitalityJobs #QSRJobs #RetailJobs #HRCareers #TalentAcquisition #PeoplePartner #BarbequeNation #NowHiring #Careers #Jobs #Leadership #EmployeeExperience #OdishaJobs #JharkhandJobs #BiharJobs #ChhattisgarhJobs #GuwahatiJobs #AndhraPradeshJobs

Harsha Kumar Mishra Baidyanath Mishra Jyoti M.  Shahzeen Kapadia",https://www.linkedin.com/posts/adarsh-pandey-hr_hiring-clusterhrbp-hrbp-activity-7480878040416448513-EKpb,Adarsh Pandey,https://www.linkedin.com/in/adarsh-pandey-hr?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACM4DAsB7sdl-4vYHOjDCHPXBeUbMC-_kBM,HR Professional || Barbeque Nation Hospitality Ltd.,0.0,,,,,were growing are you ready to grow with us at barbeque nation hospitality ltd we believe great restaurants are built by great people were looking for an energetic and businessdriven cluster hr business partner hrbp who is passionate about people operations and creating highperforming teams hiring across dhanbad jharkhand guwahati assam andhra pradesh position cluster hr business partner hrbp salary lpa based on experience interview performance experience years qualification graduate mba preferred industry hospitality qsr hotels retail fmcg your role as a cluster hrbp youll work closely with operations to drive business success by managing the complete employee lifecycle and building a strong peoplefirst culture key responsibilities partner with business leaders to achieve operational and hr objectives drive employee engagement retention and performance manage employee relations and resolve grievances effectively ensure labour law and statutory compliance conduct outlet visits hr audits and manpower planning lead recruitment for restaurant operations including stewards kitchen staff utility and other frontline roles whenever required travel requirement candidates should be comfortable with frequent travel across assigned restaurant locations why join barbeque nation work with one of indias most loved casual dining brands be part of a dynamic and collaborative work culture accelerate your career through continuous learning and growth opportunities make a meaningful impact by partnering directly with business leaders interested wed love to connect email your cv adarshpcom subject line cv for cluster hrbp preferred location candidate name if this opportunity matches your aspirationsor you know someone who would be a great fitapply now tag them in the comments or share this post within your network lets build great teams together hiring clusterhrbp hrbp humanresources hospitalityjobs qsrjobs retailjobs hrcareers talentacquisition peoplepartner barbequenation nowhiring careers jobs leadership employeeexperience odishajobs jharkhandjobs biharjobs chhattisgarhjobs guwahatijobs andhrapradeshjobs harsha kumar mishra baidyanath mishra jyoti m shahzeen kapadia,298,2186
7486286876027301888,comment,2026-07-24 05:11:19.730000+00:00,"Im instrested, but the link is not working ",https://www.linkedin.com/feed/update/urn:li:activity:7486031789099241472?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7486031789099241472%2C7486286876027301888%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287486286876027301888%2Curn%3Ali%3Aactivity%3A7486031789099241472%29,Unknown,Unknown,Unknown,0.0,2026.0,July,Friday,5.0,im instrested but the link is not working,8,41
7486031789099241472,post,,"📢 **Hiring: Customer Care Executive – Barbeque Nation**

🏢 **Company:** Barbeque Nation
📍 **Location:** Jayanagar, Bengaluru
💼 **Job Type:** Full-time | Work From Office
🚀 **Hiring:** Immediate | **10 Openings**

### ✅ Eligibility

• 10th Pass or above
• Freshers & Experienced candidates (0–5 Years)
• Age: 18–30 Years
• Fluent in **English & Hindi** (Mandatory)

### 💼 Key Responsibilities

• Handle inbound & outbound customer calls
• Convert inquiries into confirmed bookings & sales
• Resolve customer queries, concerns & objections
• Achieve daily targets while maintaining service quality

### 🎯 Candidate Profile

• Strong communication & persuasion skills
• Sales-oriented and target-driven
• Self-motivated with good customer-handling skills
• Willing to work **9-hour rotational shifts (8 AM–10 PM)**
• Comfortable working weekends & festivals (**Comp-off provided**)

### 🌟 Why Join?

✨ Work with a leading hospitality brand
✨ Supportive work environment
✨ Growth & career opportunities

📩 **Interested candidates can apply here:   https://lnkd.in/deBsCZba

#Hiring #CustomerCareExecutive #BarbequeNation #BangaloreJobs #JayanagarJobs #CustomerServiceJobs #BPOJobs #FreshersJobs #ImmediateHiring #SalesJobs #JobOpening",https://www.linkedin.com/posts/sabiha-shaikh-1526b4380_hiring-customercareexecutive-barbequenation-activity-7486031789099241472-jvEC,Sabiha Shaikh,https://www.linkedin.com/in/sabiha-shaikh-1526b4380?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAF4TXs4BFAE9QM7murO0wT0y4Iosf9Alvbk,HR Recruiter,0.0,,,,,hiring customer care executive barbeque nation company barbeque nation location jayanagar bengaluru job type fulltime work from office hiring immediate openings eligibility th pass or above freshers experienced candidates years age years fluent in english hindi mandatory key responsibilities handle inbound outbound customer calls convert inquiries into confirmed bookings sales resolve customer queries concerns objections achieve daily targets while maintaining service quality candidate profile strong communication persuasion skills salesoriented and targetdriven selfmotivated with good customerhandling skills willing to work hour rotational shifts am pm comfortable working weekends festivals compoff provided why join work with a leading hospitality brand supportive work environment growth career opportunities interested candidates can apply here hiring customercareexecutive barbequenation bangalorejobs jayanagarjobs customerservicejobs bpojobs freshersjobs immediatehiring salesjobs jobopening,120,1007
7478785687106973696,post,,"🚀 Build Skills. Earn While You Learn. Launch Your Career!

We are excited to share the Work Integrated Learning Program (WILP) in collaboration with United Foodbrands Limited (formerly Barbeque Nation Hospitality Limited).

This is an excellent opportunity for students and job seekers who want to build a successful career in the Food & Beverage Industry.

✨ Program Highlights: ✅ 100% Course Fee Sponsored ✅ Monthly Stipend – ₹9,700 ✅ Free Accommodation ✅ Three Meals Daily ✅ Government Recognized Diploma/Certificate ✅ Medical Insurance Coverage ✅ One-Time Travel Allowance ✅ Employment Opportunity upon successful completion ✅ Starting Salary: ₹15,000/month

📢 Calling Placement Officers, Training & Placement Cells, Colleges, NGOs, Skill Development Centers, Recruitment & Placement Agencies!

Let's work together to provide meaningful career opportunities to deserving candidates. We welcome institutional partnerships and candidate referrals.

🎯 Candidates: If you're looking for a career opportunity with training, stipend, and job placement, comment ""Interested"" or send me a DM.

🤝 Placement Organizations & Recruitment Partners: Let's collaborate to create successful careers and bridge the gap between talent and industry.

#WILP #UnitedFoodbrands #BarbequeNation #PlacementDrive #Hiring #CareerOpportunity #JobSeekers #PlacementCell #Recruitment #SkillDevelopment #CampusPlacement #HospitalityJobs #FoodAndBeverage #TrainingAndPlacement #IndiaJobs #Careers #EmploymentOpportunity",https://www.linkedin.com/posts/pruthviraj-yedke-40bb05269_wilp-unitedfoodbrands-barbequenation-activity-7478785687106973696-7rB1,Pruthviraj Yedke,https://www.linkedin.com/in/pruthviraj-yedke-40bb05269?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAEHWeAsBFKOTB3MBQJ05Tmgb8BvGSuSEwn4,𝐌𝐚𝐧𝐚𝐠𝐞𝐦𝐞𝐧𝐭 𝐂𝐨𝐧𝐬𝐮𝐥𝐭𝐚𝐧𝐭 | 𝐒𝐭𝐫𝐚𝐭𝐞𝐠𝐢𝐜 𝐎𝐩𝐞𝐫𝐚𝐭𝐢𝐨𝐧𝐬 | 𝐆𝐨𝐯𝐞𝐫𝐧𝐦𝐞𝐧𝐭 𝐏𝐫𝐨𝐣𝐞𝐜𝐭𝐬 | 𝐒𝐭𝐚𝐤𝐞𝐡𝐨𝐥𝐝𝐞𝐫 𝐌𝐚𝐧𝐚𝐠𝐞𝐦𝐞𝐧𝐭 | 𝐏𝐮𝐛𝐥𝐢𝐜 𝐒𝐞𝐜𝐭𝐨𝐫 𝐀𝐝𝐯𝐢𝐬𝐨𝐫𝐲,0.0,,,,,build skills earn while you learn launch your career we are excited to share the work integrated learning program wilp in collaboration with united foodbrands limited formerly barbeque nation hospitality limited this is an excellent opportunity for students and job seekers who want to build a successful career in the food beverage industry program highlights course fee sponsored monthly stipend free accommodation three meals daily government recognized diplomacertificate medical insurance coverage onetime travel allowance employment opportunity upon successful completion starting salary month calling placement officers training placement cells colleges ngos skill development centers recruitment placement agencies lets work together to provide meaningful career opportunities to deserving candidates we welcome institutional partnerships and candidate referrals candidates if youre looking for a career opportunity with training stipend and job placement comment interested or send me a dm placement organizations recruitment partners lets collaborate to create successful careers and bridge the gap between talent and industry wilp unitedfoodbrands barbequenation placementdrive hiring careeropportunity jobseekers placementcell recruitment skilldevelopment campusplacement hospitalityjobs foodandbeverage trainingandplacement indiajobs careers employmentopportunity,170,1376
7487837115406282752,comment,2026-07-28 11:51:25.600000+00:00,"Submitted 
Hope to hear from you soon 🙏🏻",https://www.linkedin.com/feed/update/urn:li:activity:7487535789719879680?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7487535789719879680%2C7487837115406282752%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487837115406282752%2Curn%3Ali%3Aactivity%3A7487535789719879680%29,Unknown,Unknown,Unknown,0.0,2026.0,July,Tuesday,11.0,submitted hope to hear from you soon,7,36
7487701405068136449,comment,2026-07-28 02:52:09.733000+00:00,Ahmed Wazeiry ,https://www.linkedin.com/feed/update/urn:li:activity:7487535789719879680?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7487535789719879680%2C7487701405068136449%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487701405068136449%2Curn%3Ali%3Aactivity%3A7487535789719879680%29,Unknown,Unknown,Unknown,0.0,2026.0,July,Tuesday,2.0,ahmed wazeiry,2,13
7487582832156958720,comment,2026-07-27 19:00:59.748000+00:00,Interested/Immediate Joiner - 9818355045,https://www.linkedin.com/feed/update/urn:li:activity:7487535789719879680?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7487535789719879680%2C7487582832156958720%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487582832156958720%2Curn%3Ali%3Aactivity%3A7487535789719879680%29,Unknown,Unknown,Unknown,0.0,2026.0,July,Monday,19.0,interestedimmediate joiner,2,26
7487535789719879680,post,,"I am hiring , Join the winning team. 

Ps : Only candidates residing in Cairo are eligible.",https://www.linkedin.com/posts/guemeim_i-am-hiring-join-the-winning-team-ps-activity-7487535789719879680-eqpn,Mohamed Guemei,https://www.linkedin.com/in/guemeim?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAHDKRABrgdiW0in9MCcZTTKPJNsjD6JDPg,Managing Director / General Manager – BPO & CX Zero-to-Scale Delivery Center Builder | Multilingual CX Operations | P&L Ownership,0.0,,,,,i am hiring join the winning team ps only candidates residing in cairo are eligible,15,83
7487610986225635329,post,,Charlotte!!! Come on over to the cool side!!,https://www.linkedin.com/posts/activity-7487610986225635329-JkwE,Makeila McCants,https://www.linkedin.com/in/makeilamccants?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADPkSdIBqx7hGvw3IWWvCDNW2XEkh1JO6NU,"Talent Acquisition Business Partner | Leadership Coach | Recruiting Strategy & Workforce Planning | Recruiting & Sourcing With Strategy, Precision, and Just the Right Vibe is My Superpower 😎💪🏾",7.487562191244603e+18,,,,,charlotte come on over to the cool side,8,39
7487935993753350144,post,,I would very much recommend Global Resourcing as a great place to work.,https://www.linkedin.com/posts/mattstanleytdp_hiring-recruitmentjobs-businessdevelopment-activity-7487935993753350144--CqZ,Matt Stanley,https://www.linkedin.com/in/mattstanleytdp?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAJgQ74BLkQtfR_XfKqDMkP_LMUKidIchvY,"Co-Founder at Think Digital Partners UKtech50 - Top 50 UK tech leader nominated 2023, 2026",7.487885783564116e+18,,,,,i would very much recommend global resourcing as a great place to work,13,70
7488118740581085184,post,,"Expert advice to help you successfully navigate building your team in China. Our Talentor China partner Michael Wang provides his local #recruitment expertise to help UK companies 

#hiring #China #recruiting #executivesearch Talentor International",https://www.linkedin.com/posts/dougmackay-executivesearch_recruitment-hiring-china-activity-7488118740581085184-ek9I,Doug Mackay,https://www.linkedin.com/in/dougmackay-executivesearch?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAAzvSYBCJfsSb8i5eRip6op1yUe3leC8iY,"Strategic Talent Consultant helping SME companies in Aerospace, Building Products & Construction, Healthcare and Industrial Technology to grow by recruiting and developing high performing teams. ☎️ 0044 (0) 7921 483040",0.0,,,,,expert advice to help you successfully navigate building your team in china our talentor china partner michael wang provides his local recruitment expertise to help uk companies hiring china recruiting executivesearch talentor international,33,240
7487147488186085376,comment,2026-07-26 14:11:05.658000+00:00,I am interested ,https://www.linkedin.com/feed/update/urn:li:activity:7482739718535716864?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7482739718535716864%2C7487147488186085376%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287487147488186085376%2Curn%3Ali%3Aactivity%3A7482739718535716864%29,Unknown,Unknown,Unknown,0.0,2026.0,July,Sunday,14.0,i am interested,3,15
